ID code:,985,,Test number:,1407,,Barometric press. (mmHg):,769,,t,Rf,VT,VE,VO2,VCO2,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,R,FeO2,FeCO2,HR,VO2/HR,Load1,Load2,Load3,Phase,Marker,FetO2,FetCO2,FiO2,FiCO2,Ti,Te,Ttot,Ti/Ttot,IV,PetO2,PetCO2,P(a-et)CO2,SpO2,VD(phys),VD/VT,Env. Temp.,Analyz. Temp.,Analyz. Press.,Env. Press.,Batteries,PaCO2,PaO2,PH,SaO2,HCO3-,Bias Flow,La-,Hb,Steady State,EEm,EEh,EEkc,EEbsa,EEkg,PROg,PROkc,FATg,FATkc,CHOg,CHOkc,PRO%,FAT%,CHO%,npRQ,t Rel,mark Speed,mark Dist.,ST I,ST II,ST III,ST aVR,ST aVL,ST aVF,ST V1,ST V2,ST V3,ST V4,ST V5,ST V6,S I,S II,S III,S aVR,S aVL,S aVF,S V1,S V2,S V3,S V4,S V5,S V6,P Syst,P Diast,Symptom,DP,Stage,RR,METS,Phase time,Qt,SV,Vt/FVC,Long,Lat,Alt,GPS Speed,GPS Dist.,predVO2,BR,O2 Cost,EEtot,IC,Step,LogVE,P(A-a)O2,User 1,User 2,User 3
,,,,,,,,,00:05:21,36.23188406,1.662275013,60.22735555,2355.607099,2040.7385,269.023404,68.83654196,25.56765751,29.51252968,37.9936629,0.866332293,16.18404908,4.141104294,122,19.30825491,0,0,0,0,,15.1,5.18,20.73,0.09,0.71,0.946,1.656,0.428743961,1.645,109,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.43094397,685.8566381,16460.55931,9873.605776,265.4928922,0,0,779.2193944,7324.662307,2196.26408,9224.309134,0,44.49825895,56.03885602,0.866332293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85533226,00:05:17,0,0,0,E 000°00.000,N 00°00.000,0,0,0,101,55,0,27.31186495,0,129,1.779793795,19.95109098,0,0,0
,,,,,,,,,00:05:23,34.68208092,2.006967623,69.60581353,2692.262536,2343.648924,327.1520394,81.99196998,25.85402151,29.69976127,43.4235893,0.870512772,16.30081301,4.085365854,122,22.06772571,0,0,0,0,,15.17,5.16,20.8,0.06,0.814,0.916,1.73,0.470520231,2.018,109,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,13.07853837,784.7123021,18833.09525,11296.73388,303.7596008,0,0,862.7316551,8109.677558,2577.280675,10824.57884,0,43.06077917,57.47636642,0.870512772,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4067398,00:05:19,0,0,0,E 000°00.000,N 00°00.000,0,0,0,115,48,0,27.72035633,0,130,1.842645514,20.0184608,0,0,0
,,,,,,,,,00:05:24,34.44316877,2.012066626,69.30195039,2563.586402,2286.32115,331.5371821,80.56424911,27.03320252,30.31155549,41.34816778,0.891844779,16.47744551,4.004054739,122,21.0130033,0,0,0,0,,15.45,5.01,20.8,0.06,0.83,0.912,1.742,0.476463835,2.054,111,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,12.52109945,751.2659669,18030.38321,10815.23977,290.8126324,0,0,686.1702155,6450.000026,2780.300139,11677.26059,0,35.77295032,64.76435055,0.891844779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81376222,00:05:20,0,0,0,E 000°00.000,N 00°00.000,0,0,0,109,48,0,27.93368664,0,131,1.840745457,20.0184608,0,0,0
,,,,,,,,,00:05:26,34.68208092,1.911106365,66.2811456,2371.15653,2164.922387,317.2599734,75.77118619,27.95308735,30.6159454,38.24446016,0.913023818,16.60085379,3.964781217,123,19.27769536,0,0,0,0,,15.57,4.98,20.8,0.06,0.814,0.916,1.73,0.470520231,1.956,112,35,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.64335183,698.6011099,16766.42664,10057.07545,270.4262361,0,0,510.3897181,4797.66335,2871.160717,12058.87501,0,28.61470398,71.9227494,0.913023818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92698862,00:05:22,0,0,0,E 000°00.000,N 00°00.000,0,0,0,101,50,0,28.33642749,0,132,1.821390006,20.0184608,0,0,0
,,,,,,,,,00:05:28,36.05769231,1.692869032,61.04095067,2214.112766,2022.000445,280.0372507,68.22466159,27.56903425,30.18839626,35.71149622,0.91323282,16.54216867,4.030120482,123,18.00091679,0,0,0,0,,15.53,5.03,20.8,0.07,0.778,0.886,1.664,0.467548077,1.745,112,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.87277492,652.3664951,15656.79588,9391.481013,252.5289658,0,0,475.440986,4469.145268,2683.761625,11271.79883,0,28.54444359,71.99301128,0.91323282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20328463,00:05:24,0,0,0,E 000°00.000,N 00°00.000,0,0,0,94,54,0,28.71169627,0,133,1.785621289,20.0184608,0,0,0
,,,,,,,,,00:05:30,32.01707577,1.943739985,62.23287038,2273.817413,2101.845561,320.9312556,79.64642855,27.36933494,29.60867894,36.67447441,0.924368662,16.51101784,4.097586569,122,18.63784765,0,0,0,0,,15.46,5.11,20.81,0.06,0.846,1.028,1.874,0.451440768,1.96,111,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.1972866,671.8371959,16124.0927,9671.781608,260.0660113,0,0,425.5997294,4000.637456,2907.173283,12210.12779,0,24.81155083,75.72598357,0.924368662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47842126,00:05:26,0,0,0,E 000°00.000,N 00°00.000,0,0,0,97,53,0,29.07953063,0,134,1.794019832,20.02808506,0,0,0
,,,,,,,,,00:05:32,33.14917127,1.871334141,62.03317593,2305.822953,2121.255336,307.4698874,77.81078743,26.90283564,29.24361574,37.1906928,0.919955859,16.43051771,4.158038147,122,18.90018814,0,0,0,0,,15.36,5.14,20.8,0.07,0.848,0.962,1.81,0.468508287,1.88,110,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.34230944,680.5385663,16332.92559,9797.046709,263.4342837,0,0,456.7709348,4293.646787,2887.397323,12127.06876,0,26.28828965,74.24921329,0.919955859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62591223,00:05:28,0,0,0,E 000°00.000,N 00°00.000,0,0,0,98,53,0,29.45519057,0,135,1.792624016,20.0184608,0,0,0
,,,,,,,,,00:05:36,24.69135802,2.104868483,51.97206131,2095.130518,1907.476269,338.2678662,93.61769706,24.80612108,27.24650479,33.79242771,0.910433146,16.07073643,4.447674419,122,17.17320097,0,0,0,0,,15.01,5.41,20.8,0.06,0.888,1.542,2.43,0.365432099,2.06,108,39,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.28123663,616.874198,14804.98075,8880.5332,238.7900121,0,0,464.407423,4365.429777,2504.551928,10519.1181,0,29.48622392,71.05121088,0.910433146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.654979346,00:05:32,0,0,0,E 000°00.000,N 00°00.000,0,0,0,89,61,0,30.17597544,0,136,1.715769942,20.0184608,0,0,0
,,,,,,,,,00:05:38,25.16778523,1.969235,49.56128357,2084.850789,1862.367441,312.7728506,89.84443476,23.77210102,26.61197918,33.62662563,0.893285721,15.8829622,4.5624029,122,17.0889409,0,0,0,0,,14.7,5.58,20.8,0.07,0.854,1.53,2.384,0.358221477,1.947,106,40,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.18656936,611.1941615,14668.65988,8798.763282,236.5912883,0,0,550.5975378,5175.616856,2279.01414,9571.859388,0,35.28350169,65.2538096,0.893285721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.607607324,00:05:34,0,0,0,E 000°00.000,N 00°00.000,0,0,0,89,63,0,30.51710554,0,137,1.695142545,20.0184608,0,0,0
,,,,,,,,,00:05:41,24.17405318,2.224185156,53.76757024,2257.353156,2008.32265,353.5648755,100.6543214,23.81885622,26.77237656,36.40892186,0.889680308,15.89637781,4.525447043,122,18.50289472,0,0,0,0,,14.64,5.58,20.8,0.06,0.906,1.576,2.482,0.365028203,2.207,105,40,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.0193474,661.160844,15867.86026,9518.084634,255.9332299,0,0,616.2947374,5793.170531,2419.034616,10159.94539,0,36.50883256,64.02845263,0.889680308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4025491,00:05:37,0,0,0,E 000°00.000,N 00°00.000,0,0,0,96,59,0,31.04725345,0,138,1.730520411,20.0184608,0,0,0
,,,,,,,,,00:05:43,23.69668246,2.076314066,49.20175511,2170.871136,1869.207886,325.3163983,95.75927837,22.6645213,26.32224884,35.01405058,0.861040462,15.66797642,4.611984283,122,17.79402571,0,0,0,0,,14.47,5.62,20.79,0.07,1.064,1.468,2.532,0.420221169,2.051,104,40,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.52027392,631.2164352,15149.19445,9087.004332,244.3418459,0,0,746.5373637,7017.451219,1955.501412,8213.105931,0,46.32227307,54.21480304,0.861040462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00401445,00:05:39,0,0,0,E 000°00.000,N 00°00.000,0,0,0,93,63,0,31.40624714,0,139,1.691980595,20.00883654,0,0,0
,,,,,,,,,00:05:44,23.82843527,2.103848682,50.13142214,2252.582105,1909.680494,328.17184,97.2889793,22.25509207,26.25120919,36.33196943,0.847773979,15.59864275,4.624333495,122,18.46378774,0,0,0,0,,14.35,5.66,20.8,0.07,1.042,1.476,2.518,0.413820492,2.044,103,40,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.87928771,652.7572625,15666.1743,9397.106509,252.6802306,0,0,848.5852928,7976.701752,1850.856308,7773.596492,0,50.91671776,49.62026046,0.847773979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.38056269,00:05:40,0,0,0,E 000°00.000,N 00°00.000,0,0,0,96,62,0,31.58457682,0,140,1.700110025,20.0184608,0,0,0
,,,,,,,,,00:05:46,29.73240833,2.189511935,65.09946287,2647.475682,2257.09106,352.2391347,92.29195626,24.58925811,28.84219606,42.70122068,0.852544586,16.08756404,4.215183978,122,21.70062034,0,0,0,0,,14.74,5.36,20.8,0.07,1.048,0.97,2.018,0.519326065,2.187,106,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,12.80212719,768.1276317,18435.06316,11057.98063,297.3397284,0,0,966.0949654,9081.292675,2250.659348,9452.769263,0,49.26097945,51.27603405,0.852544586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.20034877,00:05:42,0,0,0,E 000°00.000,N 00°00.000,0,0,0,113,51,0,31.97926707,0,141,1.813577405,20.0184608,0,0,0
,,,,,,,,,00:05:48,29.7029703,2.333303822,69.30605413,2697.696369,2349.438697,379.6717714,95.96323849,25.69082827,29.49898383,43.51123176,0.870905534,16.27185315,4.112762238,122,22.11226532,0,0,0,0,,15.11,5.13,20.8,0.06,1.084,0.936,2.02,0.536633663,2.311,109,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,13.10624564,786.3747383,18872.99372,11320.66634,304.4031245,0,0,861.8509748,8101.399163,2588.802513,10872.97055,0,42.92588279,57.61126568,0.870905534,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4317805,00:05:44,0,0,0,E 000°00.000,N 00°00.000,0,0,0,115,48,0,32.41107329,0,142,1.840771173,20.0184608,0,0,0
,,,,,,,,,00:05:50,31.54574132,2.09976948,66.23878485,2502.406116,2202.912115,344.2846899,84.74543166,26.47003795,30.06873692,40.36138896,0.880317588,16.39630889,4.035939777,123,20.34476517,0,0,0,0,,15.27,5.07,20.8,0.06,1.018,0.884,1.902,0.535226078,2.083,110,36,0,0,0,0,21,0,629,769,0,0,0,0,0,0,0,0,0,,12.18659981,731.1959886,17548.70373,10526.31197,283.0436085,0,0,741.1768313,6967.062214,2541.8848,10675.91616,0,39.7012926,60.83592457,0.880317588,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53182542,00:05:46,0,0,0,E 000°00.000,N 00°00.000,0,0,0,107,50,0,32.83262071,0,143,1.821112357,20.0184608,0,0,0
,,,,,,,,,00:05:51,36.58536585,1.966175598,71.9332536,2573.27217,2329.518164,326.540159,77.30088712,27.95400131,30.87902671,41.50438984,0.905274689,16.60788382,3.93153527,124,20.75219492,0,0,0,0,,15.51,4.96,20.8,0.06,0.794,0.846,1.64,0.484146341,2,111,35,0,0,0,0,21,0,629,769,0,0,0,0,0,0,0,0,0,,12.61115604,756.6693626,18160.0647,10893.02716,292.9042694,0,0,603.241642,5670.471434,2996.948821,12587.18505,0,31.22495171,69.31244605,0.905274689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8583971,00:05:47,0,0,0,E 000°00.000,N 00°00.000,0,0,0,110,46,0,33.03926868,0,144,1.856929704,20.0184608,0,0,0
,,,,,,,,,00:05:53,35.46099291,1.989631013,70.55429123,2458.985682,2272.663641,332.4550026,77.81078743,28.69243679,31.04475734,39.66105938,0.92422809,16.70937981,3.910814967,124,19.83052969,0,0,0,0,,15.66,4.91,20.81,0.06,0.814,0.878,1.692,0.48108747,2.045,113,35,0,0,0,0,21,0,629,769,0,0,0,0,0,0,0,0,0,,12.10870979,726.5225872,17436.54209,10459.03359,281.2345499,0,0,461.1138575,4334.470261,3141.856921,13195.79907,0,24.8585427,75.6789907,0.92422809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33173125,00:05:49,0,0,0,E 000°00.000,N 00°00.000,0,0,0,105,47,0,33.45126644,0,145,1.848523433,20.02808506,0,0,0
,,,,,,,,,00:05:54,38.61003861,1.654116608,63.86550611,2264.702089,2093.564852,275.0402276,65.98110022,28.20040058,30.50562587,36.52745305,0.924432782,16.62762022,3.988902589,124,18.26372653,0,0,0,0,,15.61,4.93,20.8,0.07,0.734,0.82,1.554,0.472329472,1.691,112,35,0,0,0,0,21,0,629,769,0,0,0,0,0,0,0,0,0,,11.15257832,669.1546993,16059.71278,9633.164334,259.0276255,0,0,423.5342187,3981.221656,2896.385162,12164.81768,0,24.79011742,75.74741744,0.924432782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43641516,00:05:50,0,0,0,E 000°00.000,N 00°00.000,0,0,0,97,52,0,33.64511051,0,146,1.805266358,20.0184608,0,0,0
,,,,,,,,,00:05:56,38.41229193,1.55825535,59.8561594,2143.968764,1970.303975,258.5194576,62.41179804,27.91839154,30.3791497,34.58014135,0.918998452,16.59031414,4.005235602,125,17.15175011,0,0,0,0,,15.46,5.06,20.8,0.07,0.696,0.866,1.562,0.445582586,1.612,111,36,0,0,0,0,21,0,629,769,0,0,0,0,0,0,0,0,0,,10.54361191,632.6167147,15182.80115,9107.162783,244.8838896,0,0,429.7882193,4040.009261,2672.475918,11224.39886,0,26.6091166,73.92837951,0.918998452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.880040386,00:05:52,0,0,0,E 000°00.000,N 00°00.000,0,0,0,91,55,0,34.00671368,0,147,1.777108847,20.0184608,0,0,0
,,,,,,,,,00:05:57,39.0625,1.498087113,58.51902786,2182.295215,1968.349328,246.1798701,61.29001736,26.81535818,29.73000118,35.19830993,0.901962903,16.43294758,4.091218516,125,17.45836172,0,0,0,0,,15.3,5.12,20.8,0.07,0.696,0.84,1.536,0.453125,1.526,110,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.68610633,641.1663797,15387.99311,9230.24393,248.1934373,0,0,529.471664,4977.033642,2498.488223,10493.65053,0,32.34361756,68.19375638,0.901962903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05665998,00:05:53,0,0,0,E 000°00.000,N 00°00.000,0,0,0,93,56,0,34.183628,0,148,1.767297103,20.0184608,0,0,0
,,,,,,,,,00:05:59,38.70967742,1.496047512,57.91151659,2211.367899,1977.01961,244.2422489,62.10585786,26.1880968,29.29233291,35.66722417,0.894025644,16.32583504,4.151329243,125,17.69094319,0,0,0,0,,15.14,5.23,20.79,0.07,0.67,0.88,1.55,0.432258065,1.486,109,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,10.80675528,648.405317,15561.72761,9334.455814,250.9956066,0,0,579.9608968,5451.63243,2427.074031,10193.71093,0,35.03230854,65.5050081,0.894025644,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19063548,00:05:55,0,0,0,E 000°00.000,N 00°00.000,0,0,0,94,56,0,34.54184236,0,149,1.762764938,20.00883654,0,0,0
,,,,,,,,,00:06:00,38.41229193,1.549077144,59.50360349,2324.993888,2049.084947,251.4828333,64.85931953,25.59301502,29.03911015,37.49990142,0.881329176,16.23436471,4.186965109,125,18.5999511,0,0,0,0,,15.04,5.29,20.79,0.07,0.662,0.9,1.562,0.423815621,1.549,108,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.32551997,679.5311982,16308.74876,9782.544618,263.0443348,0,0,682.8097598,6418.411742,2375.702765,9977.951615,0,39.35563566,61.18158887,0.881329176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71425755,00:05:56,0,0,0,E 000°00.000,N 00°00.000,0,0,0,99,55,0,34.72627798,0,150,1.774543267,20.00883654,0,0,0
,,,,,,,,,00:06:02,37.22084367,1.588849368,59.13831396,2324.955606,2048.159844,257.499657,66.89892078,25.43631965,28.87387629,37.49928397,0.880945786,16.20667522,4.210526316,126,18.45202862,0,0,0,0,,15.01,5.33,20.79,0.07,0.704,0.908,1.612,0.436724566,1.62,108,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.32423087,679.4538525,16306.89246,9781.431148,263.0143945,0,0,685.0042911,6439.040336,2370.346737,9955.456296,0,39.48661802,61.05060373,0.880945786,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71408113,00:05:58,0,0,0,E 000°00.000,N 00°00.000,0,0,0,99,55,0,35.10377383,0,151,1.771868939,20.00883654,0,0,0
,,,,,,,,,00:06:04,36.31961259,1.695928434,61.5954637,2436.256551,2154.300167,274.3263672,72.09990395,25.28283143,28.59186693,39.2944605,0.884266547,16.17558629,4.251352977,126,19.33536945,0,0,0,0,,15.06,5.31,20.79,0.07,0.748,0.904,1.652,0.452784504,1.702,108,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.87635533,712.5813195,17101.95167,10258.33482,275.8379301,0,0,697.776871,6559.102587,2532.078242,10634.72862,0,38.35294775,62.18429815,0.884266547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22698871,00:06:00,0,0,0,E 000°00.000,N 00°00.000,0,0,0,104,54,0,35.49045027,0,152,1.789548729,20.00883654,0,0,0
,,,,,,,,,00:06:07,30.36437247,2.186452533,66.39025909,2491.264158,2276.755033,358.4599185,91.17017557,26.649225,29.16003616,40.18167997,0.913895472,16.39458955,4.169776119,126,19.77193776,0,0,0,0,,15.12,5.33,20.8,0.07,0.862,1.114,1.976,0.436234818,2.198,109,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,12.23581576,734.1489454,17619.57469,10568.82279,284.1866886,0,0,530.8689505,4990.168135,3029.548727,12724.10465,0,28.32172866,72.21573096,0.913895472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48047999,00:06:03,0,0,0,E 000°00.000,N 00°00.000,0,0,0,106,50,0,36.09325454,0,153,1.822104364,20.0184608,0,0,0
,,,,,,,,,00:06:09,30.03003003,2.212967349,66.45547594,2442.633341,2269.632477,364.272782,91.68007588,27.20648852,29.28028067,39.39731195,0.929174444,16.46082949,4.142857143,126,19.38597889,0,0,0,0,,15.26,5.27,20.79,0.06,0.888,1.11,1.998,0.444444444,2.215,110,38,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,12.04313204,722.5879221,17342.11013,10402.39007,279.7114537,0,0,428.1474391,4024.585927,3193.0357,13410.74994,0,23.20701401,77.33055458,0.929174444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25637484,00:06:05,0,0,0,E 000°00.000,N 00°00.000,0,0,0,104,50,0,36.49790367,0,154,1.822530773,20.00883654,0,0,0
,,,,,,,,,00:06:10,30.21148036,2.164016919,65.37815465,2368.761103,2214.512874,357.4401179,88.9266142,27.600147,29.52258956,38.20582424,0.934882319,16.51743638,4.10933082,126,18.79969129,0,0,0,0,,15.34,5.22,20.79,0.06,0.876,1.11,1.986,0.441087613,2.171,110,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.69563816,701.7382894,16841.71895,10102.23834,271.6406282,0,0,381.7390391,3588.346967,3177.122521,13343.91459,0,21.30629883,79.23131024,0.934882319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91594978,00:06:06,0,0,0,E 000°00.000,N 00°00.000,0,0,0,101,51,0,36.69572676,0,155,1.815432658,20.00883654,0,0,0
,,,,,,,,,00:06:12,30.09027081,2.170135723,65.2999716,2371.176465,2215.458264,358.2559584,89.53849458,27.53906028,29.47470177,38.24478169,0.934328717,16.50845865,4.12593985,126,18.81886083,0,0,0,0,,15.37,5.24,20.79,0.07,0.858,1.136,1.994,0.430290873,2.169,110,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.70594009,702.3564051,16856.55372,10111.13675,271.8798988,0,0,385.3768668,3622.542548,3172.531637,13324.63288,0,21.49041024,79.04719491,0.934328717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92708048,00:06:08,0,0,0,E 000°00.000,N 00°00.000,0,0,0,101,51,0,37.08575306,0,156,1.814912992,20.00883654,0,0,0
,,,,,,,,,00:06:14,30.39513678,2.153818913,65.46562045,2363.825241,2204.484842,356.1143771,88.21275377,27.69478019,29.69656185,38.12621356,0.932592141,16.53409091,4.095643939,126,18.76051779,0,0,0,0,,15.41,5.18,20.79,0.07,0.852,1.122,1.974,0.431610942,2.19,111,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.66457099,699.8742591,16796.98222,10075.40373,270.9190681,0,0,394.3408474,3706.803966,3138.208959,13180.47763,0,22.06827344,78.4693194,0.932592141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89320388,00:06:10,0,0,0,E 000°00.000,N 00°00.000,0,0,0,101,51,0,37.47526158,0,157,1.816013288,20.00883654,0,0,0
,,,,,,,,,00:06:16,35.29411765,1.773433281,62.59176286,2348.435926,2137.078588,290.6431772,73.62960488,26.65253165,29.28847036,37.87799881,0.910000807,16.38872915,4.151811386,127,18.49162147,0,0,0,0,,15.39,5.17,20.79,0.07,0.752,0.948,1.7,0.442352941,1.792,111,37,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,,11.52300245,691.380147,16593.12353,9953.12232,267.6310246,0,0,523.0677956,4916.837279,2801.300704,11765.46296,0,29.6317765,70.9056552,0.910000807,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82228537,00:06:12,0,0,0,E 000°00.000,N 00°00.000,0,0,0,100,53,0,37.86172114,0,158,1.796517183,20.00883654,0,0,0
,,,,,,,,,00:06:17,36.10108303,1.801987698,65.05370752,2458.638413,2222.280085,295.0283198,74.85336563,26.4592415,29.27340616,39.65545827,0.90386617,16.37238257,4.15393322,127,19.35935758,0,0,0,0,,15.4,5.12,20.8,0.07,0.746,0.916,1.662,0.448856799,1.86,111,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,12.0450723,722.7043383,17344.90412,10404.066,279.756518,0,0,584.9384007,5498.420967,2842.783934,11939.69252,0,31.7004979,68.83688973,0.90386617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33013094,00:06:13,0,0,0,E 000°00.000,N 00°00.000,0,0,0,105,51,0,38.05812176,0,159,1.813272053,20.0184608,0,0,0
,,,,,,,,,00:06:18,37.5,1.741819462,65.31822981,2477.075395,2236.138712,284.9322937,72.5078242,26.36909234,29.21027639,39.95282895,0.902733407,16.35831382,4.162763466,127,19.50453067,0,0,0,0,,15.38,5.12,20.8,0.07,0.734,0.866,1.6,0.45875,1.781,111,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,12.13192565,727.9155393,17469.97294,10479.08655,281.7737571,0,0,596.2685291,5604.924173,2847.364004,11958.92882,0,32.08318749,68.45419199,0.902733407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41509399,00:06:14,0,0,0,E 000°00.000,N 00°00.000,0,0,0,106,51,0,38.25959674,0,160,1.815034406,20.0184608,0,0,0
,,,,,,,,,00:06:20,37.83102144,1.685730428,63.77290394,2400.846602,2173.220312,276.2639884,69.85634258,26.56267331,29.34488676,38.72333228,0.905189157,16.38838475,4.143980641,127,18.90430395,0,0,0,0,,15.36,5.1,20.8,0.07,0.73,0.856,1.586,0.460277427,1.735,110,36,0,0,0,0,21,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,11.76587453,705.9524716,16942.85932,10162.90579,273.2719245,0,0,563.3287962,5295.290684,2794.909304,11738.61908,0,31.25381959,69.28357756,0.905189157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06380922,00:06:16,0,0,0,E 000°00.000,N 00°00.000,0,0,0,103,52,0,38.65789341,0,161,1.804636193,20.0184608,0,0,0
